file_id,timestamp,pub
1,0,0
1,386,1
1,763,0
1,1349,1
1,1512,0
1,1571,1
1,1643,0
1,1702,1
1,2003,0
2,0,1
2,371,0
3,0,0
3,1542,1
3,2070,0
3,3407,1
3,3674,0
3,6365,1
3,6670,0
3,7999,1
3,8175,0
4,0,1
4,378,0
4,1734,1
4,2068,0
5,0,0
5,368,1
5,1149,0
5,1222,1
5,1348,0
5,1741,1
5,1882,0
5,3082,1
5,3380,0
5,3933,1
5,4102,0
5,4225,1
5,4524,0
6,0,1
6,96,0
6,393,1
6,696,0
6,3640,1
6,4041,0
6,5290,1
6,5560,0
6,6539,1
6,6917,0
7,0,1
7,131,0
7,593,1
7,993,0
7,2374,1
7,2727,0
7,4986,1
7,5475,0
7,6475,1
7,6922,0
7,8242,1
7,8307,0
8,0,1
8,114,0
8,911,1
8,1209,0
9,0,0
9,822,1
9,1187,0
9,2959,1
9,3303,0
9,4602,1
9,4974,0
9,6867,1
9,7235,0
9,9005,1
9,9305,0
9,10522,1
9,10837,0
9,14028,1
9,14044,0
9,16429,1
9,16661,0
9,18462,1
10,0,0
10,1131,1
10,1541,0
10,2267,1
10,2864,0
10,2932,1
10,3080,0
10,5781,1
10,5905,0
10,5973,1
10,6143,0
10,6823,1
10,7070,0
10,8704,1
10,8920,0
10,9667,1
10,9729,0
10,12107,1
10,12239,0
10,13529,1
10,13894,0
10,14328,1
10,14489,0
10,14616,1
10,14888,0
10,16921,1
10,17439,0
10,18013,1
10,18680,0
11,0,1
11,84,0
11,1176,1
11,1856,0
12,0,1
12,43,0
12,521,1
12,956,0
13,0,0
13,691,1
13,1198,0
13,2006,1
13,2116,0
13,3775,1
13,4206,0
14,0,0
14,253,1
14,657,0
14,1221,1
14,1657,0
14,1743,1
14,1815,0
14,2216,1
14,2616,0
14,4880,1
14,5270,0
